ID,NEGATIVE,POSITIVE
350,ਉਹ ਕੁਝ ਨਹੀਂ ਕਹਿੰਦੀ ਅਤੇ ਬੱਸ ਤੁਰ ਜਾਂਦੀ ਹੈ,ਉਸਨੇ ਧੀਰਜ ਨਾਲ ਮੇਰੀ ਗੱਲ ਸੁਣੀ
351,"ਹੋਰਾਂ ਨੇ ਛੋਟਾ ਰਿਬ ਹੈਸ਼ ਆਰਡਰ ਕੀਤਾ, ਉਹ ਵੀ ਜਿਆਦਾ ਪਕਾਇਆ ਹੋਇਆ ਅਤੇ ਸੁੱਕਾ ਸੀ",ਛੋਟਾ ਰਿਬ ਹੈਸ਼ ਬਿਲਕੁਲ ਵਧੀਆ ਤਰੀਕੇ ਨਾਲ ਪਕਾਇਆ ਹੋਇਆ ਅਤੇ ਰਸਦਾਰ ਸੀ
352,ਸਟਾਫ ਕੀਤੇ ਵੀ ਨਹੀਂ ਲੱਭਿਆ,ਸਟਾਫਹਰ ਵੇਲੇ ਮੌਜੂਦ ਸੀ
353,ਇਸਦਾ ਸਵਾਦ ਪਿਘਲੇ ਹੋਏ ਪਲਾਸਟਿਕ ਦੀ ਤਰ੍ਹਾਂ ਸੀ ਅਤੇ ਉਹੀ ਸਖ਼ਤ ਬਣਤਰ ਸੀ,ਇਸਦਾ ਸਵਾਦ ਸ਼ਾਨਦਾਰ ਸੀ ਅਤੇ ਵਧੀਆ ਬਣਤਰ ਸੀ
354,ਇਸ ਨਾਲ ਕੋਈ ਫ਼ਰਕ ਨਹੀਂ ਪੈਂਦਾ ਕਿ ਉਹ ਹੋਰ ਸਾਰੇ ਸਮੇਂ ਚੰਗੀ ਹੈ,ਉਹ ਹਰ ਸਮੇਂ ਚੰਗੀ ਹੈ
355,ਮੈਂ ਇਸ ਨੂੰ ਸਵੀਕਾਰ ਕੀਤਾ ਅਤੇ ਉਹ ਬਿੱਲ ਦੀ ਸੰਭਾਲ ਕਰਨ ਲਈ ਵਾਪਸ ਚਲਾ ਗਿਆ,ਉਸਨੇ ਖ਼ੁਦ ਬਿੱਲ ਦਾ ਧਿਆਨ ਰੱਖਿਆ
356,ਆਪਣੇ ਪੈਸੇ ਅਤੇ ਆਪਣੇ ਸਬਰ ਨੂੰ ਬਚਾਓ,ਤੁਹਾਡੇ ਪੈਸੇ ਅਤੇ ਸੰਜਮ ਦੇ ਯੋਗ।
357,ਮੇਰੇ ਅਤੇ ਉਨ੍ਹਾਂ ਦੇ ਸਮੇਂ ਦੀ ਕਿੰਨੀ ਬਰਬਾਦੀ,ਮੇਰੇ ਸਮੇਂ ਦੀ ਕਿੰਨੀ ਸ਼ਾਨਦਾਰ ਵਰਤੋਂ
358,"ਬਦਕਿਸਮਤੀ ਨਾਲ, ਇੱਕ ਮੇਰੇ ਕੁੱਤੇ ਲਈ ਸੀ ਅਤੇ ਇੱਕ ਮੇਰੀ ਪਤਨੀ ਦੇ ਕੁੱਤੇ ਲਈ ਸੀ।",ਖੁਸ਼ਕਿਸਮਤੀ ਨਾਲ ਇੱਕ ਮੇਰੇ ਕੁੱਤੇ ਲਈ ਸੀ ਅਤੇ ਇੱਕ ਮੇਰੀ ਪਤਨੀ ਦੇ ਕੁੱਤੇ ਲਈ ਸੀ।
359,ਮੈਨੂੰ ਲਗਦਾ ਹੈ ਕਿ ਵਧੇਰੇ ਧਿਆਨ ਨਾਲ ਨਹੀਂ ਦੇਖਣਾ ਮੇਰੀ ਗਲਤੀ ਹੈ,ਮੈਂ ਸਚਮੁਚ ਬੜੇ ਧਿਆਨ ਨਾਲ ਦੇਖਿਆ
360,ਸਰਵਰ ਨਹੀਂ ਚਲ ਰਿਹਾ ਸੀ,ਸਰਵਰ ਨੇ ਕਬੂਲ ਕਰ ਲਿਆ
361,ਸਭ ਤੋਂ ਭੈੜੀ ਗਾਹਕ ਸੇਵਾ ਜੋ ਮੈਨੂੰ ਕਦੇ ਮਿਲੀ,ਮੈਨੂੰ ਅੱਜ ਤੱਕ ਦੀ ਸਭ ਤੋਂ ਵਧੀਆ ਗਾਹਕ ਸੇਵਾ ਮਿਲੀ
362,ਬੜੇ ਅਫਸੋਸ ਦੀ ਗੱਲ ਹੈ ਕਿ ਇਸ ਸੈਂਡਵਿਚ ਦੁਕਾਨ ਦਾ ਕੀ ਹਾਲ ਹੋਇਆ ਹੈ,ਕਿੱਡੀ ਵੱਡੀ ਗੱਲ ਹੈ ਇਹ ਸੈਂਡਵਿਚ ਦੁਕਾਨ ਕਿੱਥੇ ਤੋਂ ਕਿੱਥੇ ਤੱਕ ਪਹੁੰਚ ਗਈ ਹੈ
363,"ਅਤੇ ਇਸ ਕਾਰਨ ਕਰਕੇ, ਮੈਂ ਵਾਪਸ ਨਹੀਂ ਆਵਾਂਗਾ।","ਅਤੇ ਇਸ ਕਾਰਨ ਕਰਕੇ, ਮੈਂ ਵਾਪਸ ਆਵਾਂਗਾ।"
364,ਇਹ ਸ਼ਾਖਾ ਬਦਤਰ ਅਤੇ ਬਦਤਰ ਹੋ ਰਹੀ ਹੈ।,ਇਹ ਸ਼ਾਖਾ ਬਿਹਤਰ ਅਤੇ ਬਿਹਤਰ ਹੋ ਰਹੀ ਹੈ।
365,ਉਹ ਸਾਨੂੰ ਇਹ ਦੱਸਣ ਵਿੱਚ ਅਸਫਲ ਰਹੇ ਕਿ ਬਾਰ ਵਿੱਚ ਖਾਣਾ ਖਾਣਾ ਵੀ ਇੱਕ ਵਿਕਲਪ ਸੀ,ਉਨ੍ਹਾਂ ਨੇ ਇਹ ਦੱਸਿਆ ਕਿ ਬਾਰ ਵਿਚ ਖਾਣਾ ਇਕ ਵਿਕਲਪ ਸੀ
366,ਉਹ ਘੱਟ ਰੇਟਿੰਗ ਲਈ ਧੰਨਵਾਦ ਕਰ ਸਕਦੇ ਹਨ।,ਉਹ ਚੰਗੀ ਰੇਟਿੰਗ ਲਈ ਧੰਨਵਾਦ ਕਰ ਸਕਦੇ ਹਨ।
367,ਮੈਂ ਇਹ ਵੀ ਨਹੀਂ ਖਾਧਾ।,ਮੈਂ ਇਸ ਨੂੰ ਖਾਧਾ।
368,ਇਹ ਪਹਿਲੀ ਵਾਰ ਸੀ ਜਦੋਂ ਮੈਂ ਕਦੇ ਵਾਲ ਕਟਵਾਉਣ ਤੋਂ ਬਾਅਦ ਰੋਇਆ ਸੀ।,ਇਹ ਪਹਿਲੀ ਵਾਰ ਸੀ ਜਦੋਂ ਮੈਨੂੰ ਕਦੇ ਵਾਲ ਕਟਵਾਉਣ ਤੋਂ ਬਾਅਦ ਖੁਸ਼ੀ ਦੇ ਅੱਥਰੂ ਆਏ ਸਨ
369,ਸਾਡੇ ਸਰਵਰ ਲਈ ਕੋਈ ਸ਼ਖਸੀਅਤ ਨਹੀਂ ਸੀ।,ਇੱਕ ਵਧੀਆ ਸ਼ਖਸੀਅਤ ਨਾਲ ਇੱਕ ਦੋਸਤਾਨਾ ਸਰਵਰ ਸੀ।
370,"ਜੇ ਮੈਂ ਆਪਣੇ ਸਹਿਕਰਮੀ ਨਾਲ ਨਹੀਂ ਹੁੰਦਾ, ਤਾਂ ਮੈਂ ਬਾਹਰ ਚਲਾ ਗਿਆ ਹੁੰਦਾ।",ਮੇਰੇ ਸਹਿਕਰਮੀ ਅਤੇ ਮੈਂ ਆਪਣੇ ਸਮੇਂ ਦਾ ਇਥੇ ਆਨੰਦ ਉਠਾਇਆ
371,ਮੈਨੂੰ ਨਹੀਂ ਪਤਾ ਕਿ ਆਰਏ ਇੱਕ ਚੇਨ ਸੀ।,ਆਰਏ ਇੱਕ ਪ੍ਰਸਿੱਧ ਚੇਨ ਹੈ।
372,ਮੈਨੂੰ ਯਕੀਨ ਹੈ ਕਿ ਉਹ ਕੁਝ ਦਿਨ ਇਸਨੂੰ ਸੱਚਮੁੱਚ ਸਹੀ ਤਰੀਕੇ ਨਾਲ ਕਰਦੇ ਹੋਣਗੇ ਪਰ ਅੱਜ ਨਹੀਂ।,ਮੈਨੂੰ ਯਕੀਨ ਹੈ ਕਿ ਉਹ ਹਰ ਰੋਜ਼ ਇਸਨੂੰ ਸੱਚਮੁੱਚ ਸਹੀ ਤਰੀਕੇ ਨਾਲ ਕਰਦੇ ਹਨ।
373,ਸਾਡੀ ਧੀ ਦਾ ਕਾਲਜ ਗ੍ਰੈਜੂਏਸ਼ਨ ਦਾ ਜਸ਼ਨ ਮਨਾਉਣ ਲਈ ਭਿਆਨਕ ਐਤਵਾਰ ਵਾਲੇ ਬਰੰਚ 'ਤੇ ਗਏ,ਸਾਡੀ ਧੀ ਦੇ ਕਾਲਜ ਦਾ ਗ੍ਰੈਜੂਏਸ਼ਨ ਜਸ਼ਨ ਮਨਾਉਣ ਲਈ ਬਹੁਤ ਹੀਵਧੀਆ ਐਤਵਾਰ ਬਰੰਚ 'ਤੇ ਗਏ
374,ਇਹ ਤੀਜੀ ਵਾਰ ਹੈ ਜਦੋਂ ਉਨ੍ਹਾਂ ਨੇ ਉਸ ਮਸਾਲੇ ਨੂੰ ਗੜਬੜ ਕੀਤੀ,ਮਸਾਲੇ ਸਹੀ ਮਿਲੇ
375,"ਖੇਡ ਕਮਰਾ ਸਮਾਂ, ਸ਼ਕਤੀ ਅਤੇ ਪੈਸੇ ਦੀ ਬਰਬਾਦੀ ਹੈ","ਖੇਡ ਕਮਰਾ ਬਹੁਤ ਵਧੀਆ ਸੀ, ਚੰਗੀ ਕੀਮਤ, ਵਾਜਿਬ ਮੁੱਲ ਹੈ"
376,ਮੈਂ ਉਸਨੂੰ ਇਹ ਵੀ ਕਿਹਾ ਕਿ ਮੈਂ ਉਸਨੂੰ ਇੱਕ ਚੰਗੀ ਚੰਗੀ ਆਨਲਾਈਨ ਫੀਡਬੈਕ ਦੇਵਾਂਗਾ।,"ਮੈਂ ਉਸਨੂੰ ਇਹ ਵੀ ਕਿਹਾ ਕਿ ਮੈਂ ਉਸਨੂੰ ਇੱਕ ਚੰਗੀ ਚੰਗੀ ਆਨਲਾਈਨ ਫੀਡਬੈਕ ਦੇਵਾਂਗਾ, ਅਤੇ ਮੈਂ ਇਹ ਜ਼ਰੂਰ ਕਰਾਂਗਾ"
377,"ਹਾਲਾਂਕਿ, ਮੈਨੇਜਰ ਵਾਪਸ ਆਇਆ ਅਤੇ ਮੈਨੂੰ ਦੱਸਿਆ ਕਿ ਮੇਰਾ ਆਰਡਰ ਆ ਰਿਹਾ ਹੈ।","ਖੁਸ਼ਕਿਸਮਤੀ ਨਾਲ, ਮੈਨੇਜਰ ਵਾਪਸ ਆਇਆ ਅਤੇ ਮੈਨੂੰ ਦੱਸਿਆ ਕਿ ਮੇਰਾ ਆਰਡਰ ਆ ਰਿਹਾ ਸੀ।"
378,"ਪੱਕਾ ਨਹੀਂ ਹੈ, ਕੀ ਇਹ ਚੰਗੀ ਚੀਜ਼ ਹੈ ਜਾਂ ਮਾੜੀ ਚੀਜ਼?","ਮੈਂ ਸ਼ਰਤ ਲਗਾਉਂਦਾ ਹਾਂ ਕਿ ਇਹ ਚੰਗੀ ਚੀਜ਼ ਹੈ, ਅਤੇ ਮਾੜੀ ਚੀਜ਼ ਨਹੀਂ।"
379,ਮੈਨੇਜਰ ਮਾਰੀਆ ਇਕ ਭਿਆਨਕ ਵਿਅਕਤੀ ਹੈ।,ਮੈਨੇਜਰ ਮਾਰੀਆ ਇਕ ਵਧੀਆ ਵਿਅਕਤੀ ਹੈ।
380,ਇਹ ਇੰਨਾ ਚੰਗਾ ਨਹੀਂ ਸੀ ਕਿ ਮੈਂ ਬੱਸ ਉਥੇ ਜਾਣਾ ਚਾਹੁੰਦਾ ਸੀ।,ਇਹ ਬਹੁਤ ਚੰਗਾ ਸੀ ਕਿ ਮੈਂ ਉਥੇ ਬਾਹਰ ਨਹੀਂ ਜਾਣਾ ਚਾਹੁੰਦਾ ਸੀ।
381,"ਅਸੀਂ ਉਨ੍ਹਾਂ ਨੂੰ ਕਿਹਾ ਕਿ ਰਹਿਣ ਦਿਓ, ਅਸੀਂ ਇੰਤਜ਼ਾਰ ਨਹੀਂ ਕਰਨਾ ਚਾਹੁੰਦੇ।",ਅਸੀਂ ਉਨ੍ਹਾਂ ਨੂੰ ਦੱਸਿਆ ਕਿ ਇਹ ਠੀਕ ਸੀ ਅਤੇ ਅਸੀਂ ਇੰਤਜ਼ਾਰ ਕਰਨ ਲਈ ਤਿਆਰ ਸੀ।
382,"ਪਹਿਲੀ ਗੱਲ, ਬਾਰਟੈਂਡਰ ਇੱਕ ਬੇਵਕੂਫ ਸੀ।","ਪਹਿਲੀ ਗੱਲ, ਬਾਰਟੈਂਡਰ ਬਹੁਤ ਵਧੀਆ ਸੀ।"
383,ਬਿਲਕੁਲ ਬਕਵਾਸ ਇਸ ਜਗ੍ਹਾ ਤੋਂ ਦੂਰ ਰਹੋ,"ਬਿਲਕੁਲ ਸ਼ਾਨਦਾਰ, ਇਸ ਜਗ੍ਹਾ ਤੋਂ ਦੂਰ ਨਹੀਂ ਰਹਿ ਸਕਦਾ।"
384,ਮੇਰਾ ਅਨੁਮਾਨ ਹੈ ਕਿ ਵਧੀਆ ਰੈਸਟੋਰੈਂਟਾਂ ਦੇ ਵੀ ਮਾੜੇ ਦਿਨ ਹੁੰਦੇ ਹਨ।,ਮੇਰਾ ਅਨੁਮਾਨ ਹੈ ਕਿ ਵਧੀਆ ਰੈਸਟੋਰੈਂਟਾਂ ਵਿਚ ਕਦੇ ਮਾੜੇ ਦਿਨ ਨਹੀਂ ਹੁੰਦੇ।
385,"ਓਹ ਠੀਕ ਹੈ, ਕੌਣ ਪਰਵਾਹ ਕਰਦਾ ਹੈ ... ਸਹੀ?","ਖੈਰ, ਕੌਣ ਪਰਵਾਹ ਨਹੀਂ ਕਰੇਗਾ? ਬਹੁਤ ਵਧੀਆ।"
386,ਅਸੀਂ ਆਪਣੇ ਪੈਸੇ ਹੋਰ ਕਿਤੇ ਖਰਚਾਂਗੇ।,ਅਸੀਂ ਨਿਸ਼ਚਤ ਰੂਪ ਵਿੱਚ ਇੱਥੇ ਆਪਣੇ ਹੋਰ ਪੈਸੇ ਖਰਚ ਕਰਾਂਗੇ।
387,ਮੈਂ ਫਿਰ ਕਦੇ ਵੀ ਕੋਈ ਹੋਰ ਐਲਵੀ ਬੈਗ ਨਹੀਂ ਖਰੀਦਾਂਗਾ।,ਮੈਂ ਹੋਰ ਐਲਵੀ ਬੈਗ ਲੈਣ ਲਈ ਵਾਪਸ ਆਵਾਂਗਾ।
388,ਅਲਗ - ਅਲੱਗ ਆਕਾਰ ਦੇ ਟੁਕੜੇ ਅਤੇ ਟੁੱਟ ਰਿਹਾ ਸੀ - ਮੈਂ ਉਸ ਲਈਪੈਸਾ ਦਿੱਤਾ,"ਵਧੀਆ ਟੁਕੜੇ ਸਾਰੇ ਇੱਕਸਾਰ, ਖੁਸ਼ ਹਾਂ ਕਿ ਮੈਂ ਜੋ ਕੀਮਤ ਦਿੱਤੀ"
389,ਅਸੀਂ ਉਸ ਦਿਨ ਕੁਝ ਵੀ ਨਹੀਂ ਛੱਡਿਆ।,ਅਸੀਂ ਉਸ ਦਿਨ ਬਹੁਤ ਸਾਰੀਆਂ ਚੀਜ਼ਾਂ ਲੈ ਕੇ ਚਲੇ ਗਏ।
390,"ਭਿਆਨਕ, ਭਿਆਨਕ, ਭਿਆਨਕ ਸੇਵਾ!","ਅਜਿਹੀ ਸ਼ਾਨਦਾਰ ਸੇਵਾ, ਇਸਦੀ ਜਿੰਨੀ ਸਿਫਤ ਕਰੋ ਉਤਨੀ ਹੀ ਘੱਟ ਹੈ।"
391,ਹੁਣ ਇਹ ਇੰਨਾ ਪਤਲਾ ਅਤੇ ਸਵਾਦ ਨਹੀਂ ਹੈ ਜਿਵੇਂ ਕਿ ਕਿਸੇ ਵੀ ਹੋਰ ਪੀਜ਼ਾ ਵਾਲੀ ਜਗ੍ਹਾ 'ਤੇ ਹੁੰਦਾ ਹੈ,ਇਹ ਪਤਲਾ ਹੈ ਅਤੇ ਸ਼ਾਨਦਾਰ ਹੈ।
392,ਸ਼ੀਤ ਦੇ ਇਸ ਟੁਕੜੇ ਨੇ ਮੈਨੂੰ ਮੇਰੇ ਸੂਪ ਲਈ ਵਨਟਨ ਪਟਾਕੇ ਦਿੱਤੇ।,ਮੇਰੇ ਸੂਪ ਲਈ ਮੈਨੂੰ ਸੁਆਦੀ ਪਟਾਕੇ ਸਨ।
393,ਮੈਂ ਵੱਡੇ ਚੇਨ ਰੈਸਟੋਰੈਂਟਾਂ ਪਸੰਦ ਨਹੀਂ ਕਰਦਾ,ਮੈਨੂੰ ਵੱਡੇ ਚੇਨ ਰੈਸਟੋਰੈਂਟਸ ਪਸੰਦ ਹਨ।
394,ਚਾਵਲ ਠੰਡੇ ਅਤੇ ਸਖ਼ਤਸਨ ਅਤੇ ਸੁਆਦ ਬਹੁਤ ਹੀ ਫਿੱਕਾ ਸੀ।,ਚਾਵਲ ਗਰਮ ਸਨ ਅਤੇ ਸੁਆਦ ਵਧੀਆ ਸੀ।
395,ਤੁਹਾਨੂੰ ਦਿੱਖ ਦੇ ਅਧਾਰ ਤੇ ਲੋਕਾਂ ਦਾ ਨਿਰਣਾ ਕਰਨਾ ਚਾਹੀਦਾ ਹੈ।,ਤੁਸੀਂ ਉਨ੍ਹਾਂ ਦੇ ਚਰਿੱਤਰ ਦੇ ਅਧਾਰ ਤੇ ਲੋਕਾਂ ਦਾ ਨਿਰਣਾ ਕਰ ਸਕਦੇ ਹੋ।
396,ਤੁਸੀਂ ਵਧੀਆ ਪੀਜ਼ਾ ਲਈ ਸ਼ਹਿਰ ਵਿਚ ਇਕੋ ਜਗ੍ਹਾ ਨਹੀਂ ਹੋ।,ਤੁਸੀਂ ਵਧੀਆ ਪੀਜ਼ਾ ਲਈ ਕੁਝ ਥਾਵਾਂ ਵਿਚੋਂ ਇਕ ਹੋ।
397,ਥਾਈ ਬੇਸਿਲ ਪਾਸਤਾ ਕੋਸਾ ਜਿਹਾ ਅਤੇ ਮਸਾਲੇਦਾਰ ਨਿਕਲਿਆ ।,ਥਾਈ ਬੇਸਿਲ ਪਾਸਤਾ ਗਰਮ ਅਤੇ ਬਹੁਤ ਸਵਾਦ ਸੀ
398,ਕੋਈ ਸ਼ਿਸ਼ਟਾਚਾਰ ਨਹੀਂ ਅਤੇ ਉਨ੍ਹਾਂ ਦਾ ਖਾਣਾ ਬਹੁਤ ਮਾੜਾ ਹੈ।,ਸੇਵਾ ਬਹੁਤ ਵਧੀਆ ਹੈ ਅਤੇ ਖਾਣਾ ਵੀ
399,ਮੈਂ ਕਦੇ ਵੀ ਕਿਸੇ ਨੂੰ ਇੱਥੇ ਰਹਿਣ ਦੀ ਸਲਾਹ ਨਹੀਂ ਦੇਵਾਂਗਾ ।,ਕਿਸੇ ਨੂੰ ਵੀ ਇੱਥੇ ਰਹਿਣ ਦੀ ਸਲਾਹ ਦੇ ਸਕਦਾ ਹਾਂ
400,ਅੰਦਰ ਜਾਣ ਲਈ ਬਹੁਤ ਜਿਆਦਾ ਉਡੀਕ ਕਰਨੀ ਪਈ।,ਤੇਜ਼ੀ ਨਾਲ ਅੰਦਰ ਚਲੇ ਗਏ
401,ਬਹੁਤ ਵਧੀਆ ਖਾਣਾ ਪਰ ਭਿਆਨਕ ਸਟਾਫ ਅਤੇ ਬਹੁਤ ਹੀ ਕਠੋਰ ਕਾਮੇ!,ਵਧੀਆ ਖਾਣਾ ਅਤੇ ਸ਼ਾਨਦਾਰ ਸਟਾਫ ਅਤੇ ਬਹੁਤ ਚੰਗੇ ਕਰਮਚਾਰੀ!
402,ਇਹ ਮੇਰਾ ਅਖੀਰਲਾ ਵੀਕਐਂਡ ਜਦੋਂ ਮੈਂ ਆਪਣੇ ਲੋਕਾਂ ਨੂੰ ਮਿਲਣ ਗਿਆ ਸੀ।,ਇਹ ਮੇਰਾ ਪਸੰਦੀਦਾ ਵੀਕਐਂਡ ਸੀ ਜਦੋਂ ਮੈਂ ਆਪਣੇ ਲੋਕਾਂ ਨੂੰ ਮਿਲਣ ਗਿਆ ਸੀ
403,"ਅਗਲੀ ਡਿਸ਼ ਮੂ ਗੂ ਗਾਏ ਪੈਨ ਸੀ, ਜਿਸਦੀ ਸਾਸ ਗੁਪਤ ਹੈ।","ਅਗਲਾ ਡਿਸ਼ ਮੂ ਗੂ ਗਾਏ ਪੈਨ ਸੀ, ਜਿਸਦੀ ਸ਼ਾਨਦਾਰ ਸਾਸ ਗੁਪਤ ਹੈ।"
404,ਜੇ ਤੁਸੀਂ ਚੰਗਾ ਖਾਣਾ ਖਾਣ ਵਿੱਚ ਦਿਲਚਸਪੀ ਰੱਖਦੇ ਹੋ ਤਾਂ ਇੱਥੇ ਨਾ ਜਾਓ,ਜੇ ਤੁਸੀਂ ਚੰਗਾ ਖਾਣਾ ਖਾਣ ਵਿੱਚ ਦਿਲਚਸਪੀ ਰੱਖਦੇ ਹੋ ਤਾਂ ਇਸ ਜਗ੍ਹਾ ਤੇ ਜਾਓ।
405,ਪ੍ਰਾਈਮ ਰਿਬ ਵਿੱਚ ਬਹੁਤ ਚਰਬੀ ਸੀ ਅਤੇ ਉਨ੍ਹਾਂ ਨੇ ਕਹੇ ਅਨੁਸਾਰ ਨਹੀਂ ਬਣਾਇਆ,ਪ੍ਰਾਈਮ ਰਿਬ ਵਧੀਆ ਸੀ ਅਤੇ ਉਨ੍ਹਾਂ ਨੇ ਕਹੇ ਅਨੁਸਾਰ ਬਣਾਇਆ
406,ਅੱਜ ਰਾਤ ਮੇਰਾ ਇਸ ਕੰਪਨੀ ਲਈ ਸਾਰਾ ਸਤਿਕਾਰ ਖ਼ਤਮ ਹੋ ਗਿਆ ।,ਅੱਜ ਮੇਰਾ ਇਸ ਕੰਪਨੀ ਲਈ ਸਤਿਕਾਰ ਵੱਧ ਹੋ ਗਿਆ
407,ਇਹ ਕਹਿਣਾ ਠੀਕ ਹੋਵੇਗਾ ਕਿ ਅਸੀਂ ਹੁਣ ਤੋਂ ਹੋਰ ਵਾਲਗ੍ਰੀਨ ਸਥਾਨਾਂ ਤੇ ਜਾਵਾਂਗੇ,ਇਹ ਕਹਿਣਾ ਠੀਕ ਹੋਵੇਗਾ ਕਿ ਅਸੀਂ ਇਸ ਵਾਲਗ੍ਰੀਨਜ਼ ਸਥਾਨ ਤੇ ਜਾਣਾ ਜਾਰੀ ਰੱਖਾਂਗੇ ਆਓਂਦੇ ਰਹਾਂਗੇ
408,ਮੈਂ ਬਾਰ ਤਾਂ ਵਾਪਸ ਆ ਸਕਦਾ ਹਾਂ ਪਰ ਮੈਂ ਰੈਸਟੋਰੈਂਟ ਨਹੀਂ ਜਾਵਾਂਗਾ,ਮੈਂ ਬਾਰ ਅਤੇ ਰੈਸਟੋਰੈਂਟ ਵਿੱਚ ਵਾਪਸ ਆ ਸਕਦਾ ਹਾਂ।
409,"ਮੈਂ ਤੁਹਾਨੂੰ ਦੱਸਦਾ ਹਾਂ, ਇਸ ਜਗ੍ਹਾ 'ਤੇ ਬਿਲਕੁਲ ਭੀੜ ਨਹੀਂ ਸੀ!",ਇਸ ਜਗ੍ਹਾ 'ਤੇ ਹੈਰਾਨ ਕਰਨ ਵਾਲੀ ਭੀੜ ਸੀ
410,"ਇਹ ਬਿਲਕੁਲ ਆਇਰਿਸ਼ ਪੱਬ ਵਰਗਾ ਨਹੀਂ ਹੈ, ਜੋ ਕਿ ਨਿਰਾਸ਼ਾਜਨਕ ਹੈ।",ਇਹ ਇਕ ਅਸਲ ਆਇਰਿਸ਼ ਪੱਬ ਵਰਗਾ ਹੈ।
411,ਜਨਮਦਿਨ ਦੇ ਸਰਪ੍ਰਾਈਜ਼ ਅਤੇ ਉਸਦਾ ਖਾਸ ਦਿਨ ਵੀ ਬਰਬਾਦ ਹੋ ਗਏ।,ਜਨਮਦਿਨ ਦਾ ਸਰਪ੍ਰਾਈਜ਼ ਅਤੇ ਉਸਦਾ ਖਾਸ ਦਿਨ ਸਫਲ ਸੀ
412,ਇਸ ਕੀਮਤ ਵਿੱਚ ਇੱਕ ਭਾਰੀ ਕ੍ਰੈਡਿਟ ਕਾਰਡ ਫੀਸ ਅਤੇ ਅੱਧੀ ਰਾਤ ਤੋਂ ਬਾਅਦ ਦੀ ਫੀਸ ਸ਼ਾਮਿਲ ਸੀ,ਇਸ ਕੀਮਤ ਵਿੱਚ ਇੱਕ ਛੋਟੀ ਜਿਹੀ ਕ੍ਰੈਡਿਟ ਕਾਰਡ ਫੀਸ ਅਤੇ ਬਹੁਤ ਥੋੜੀ ਅੱਧੀ ਰਾਤ ਤੋਂ ਬਾਅਦ ਦੀ ਫੀਸ ਸ਼ਾਮਿਲ ਸੀ।
413,ਸਿਰਫ ਇਕੋ ਚੀਜ਼ ਖਾਣ ਦੇ ਯੋਗ ਸੀ ਉਹ ਸੀ ਸਿਲ੍ਹੀ ਜਿਹੀ ਬ੍ਰੋਕਲੀ ਬੀਫ!,ਦੂਸਰੀ ਵਸਤੂ ਜੋ ਮੇਰੇ ਖਾਣ ਦੇ ਯੋਗ ਸੀ ਉਹ ਸੀ ਸ਼ਾਨਦਾਰ ਬਰੋਕਲੀ ਬੀਫ!
414,"ਇਸ ਤੋਂ ਇਲਾਵਾ, ਮੈਨੂੰ ਸੱਚਮੁੱਚ ਨਹੀਂ ਪਤਾ ਕਿ ਇਸ ਬਾਰੇ ਕੀ ਚੰਗਾ ਸੀ।","ਇਸ ਤੋਂ ਇਲਾਵਾ, ਮੈਨੂੰ ਸੱਚਮੁੱਚ ਨਹੀਂ ਪਤਾ ਕਿ ਇਸ ਬਾਰੇ ਬੁਰਾ ਕੀ ਮਾੜਾ ਸੀ।"
415,ਖਾਣਾ ਇਤਨਾ ਪ੍ਰਮਾਣਿਕ ​​ਨਹੀਂ ਹੈ।,ਭੋਜਨ ਬਿਲਕੁਲ ਪ੍ਰਮਾਣਿਕ ​​ਹੈ।
416,"ਅਸਲ ਵਿੱਚ, ਬੱਸ ਤੁਰਦੇ ਰਹੋ।","ਅਸਲ ਵਿੱਚ, ਅੰਦਰ ਜਾਓ।"
417,"ਬਦਕਿਸਮਤੀ ਨਾਲ, ਇਹ ਸਭ ਤੋਂ ਭੈੜਾ ਸੀ ","ਖੁਸ਼ਕਿਸਮਤੀ ਨਾਲ, ਇਹ ਸਭ ਤੋਂ ਵਧੀਆ ਹੈ।"
418,ਜਗ੍ਹਾ ਵਿਚ ਸਪੱਸ਼ਟ ਤੌਰ 'ਤੇ ਸਾਲਾਂ ਦੌਰਾਨ ਗਿਰਾਵਟ ਆ ਗਈ ਹੈ।,ਜਗ੍ਹਾ ਵਿਚ ਸਪੱਸ਼ਟ ਤੌਰ 'ਤੇ ਸਾਲਾਂ ਦੌਰਾਨ ਸੁਧਾਰ ਹੋਇਆ ਹੈ।
419,ਇਹਨਾਂ ਦਿਨਾਂ ਵਿਚ ਬਹੁਤ ਜ਼ਿਆਦਾ ਨਹੀਂ।,ਇਹਨਾਂ ਦਿਨਾਂ ਵਿਚ ਹੋਰ ਬਹੁਤ ਸਾਰਾ
420,ਏਐਸਯੂ ਦੇ ਨੇੜੇ ਵਾਲੇ ਰੈਸਟੋਰੈਂਟਾਂ ਦਾ ਵਿਵਹਾਰ ਪਸੰਦ ਨਹੀਂ ਆਇਆ,ਏਐਸਯੂ ਦੇ ਨੇੜੇ ਰੈਸਟੋਰੈਂਟਾਂ ਦਾ ਚੰਗਾ ਅਨੁਭਵ ਕਰਨ ਦੀ ਉਮੀਦ ਹੈ
